customer_id,Recency,Frequency,Monetary,Cluster
1031,47,3,2352.9300000000003,0
1032,31,8,6902.84,2
1033,15,9,12744.87,1
1034,105,2,1819.46,3
1035,14,3,1327.0600000000002,0
1036,163,5,7125.26,3
1037,74,8,6925.18,2
1038,13,4,6144.11,0
1039,53,7,9522.77,2
1040,162,4,4072.65,3
1041,21,4,4271.03,0
1042,36,3,4585.77,0
1043,131,10,14313.43,1
1044,113,5,4616.29,3
1045,114,3,4405.6,3
1046,53,5,3846.1,0
1047,58,8,6874.87,2
1048,134,7,6677.74,2
1049,33,10,11130.050000000001,1
1050,27,6,4722.12,2
1051,180,5,4878.8099999999995,3
1052,1,6,8478.41,2
1053,140,3,3482.79,3
1054,6,8,8433.75,1
1055,207,2,924.06,3
1056,25,7,7920.27,2
1057,49,4,5663.77,0
1058,117,3,2308.7200000000003,3
1059,23,2,2449.81,0
1060,188,6,9606.77,3
1061,25,6,4056.76,0
1062,3,6,7619.47,2
1063,47,6,5833.22,2
1064,140,3,5404.67,3
1065,80,6,4709.66,2
1066,167,3,2637.5299999999997,3
1067,233,2,1854.93,3
1068,5,14,14254.55,1
1069,205,5,6910.5,3
1070,1,4,5754.66,0
1071,40,6,7958.68,2
1072,47,3,3697.58,0
1073,18,6,6454.889999999999,2
1074,17,8,9370.01,1
1075,68,7,6623.97,2
1076,10,12,14390.1,1
1077,6,6,6570.4400000000005,2
1078,19,6,5117.1,2
1079,18,4,3829.1099999999997,0
1080,48,3,3133.43,0
1081,12,5,6119.719999999999,2
1082,48,5,4492.05,0
1083,267,2,2418.19,3
1084,5,11,11437.050000000001,1
1085,65,4,2487.7000000000003,0
1086,14,9,8640.220000000001,1
1087,15,3,3535.79,0
1088,14,6,6230.39,2
1089,152,7,6202.85,3
1090,72,7,5882.43,2
1091,5,11,10303.810000000001,1
1092,203,5,4893.719999999999,3
1093,100,9,12492.4,1
1094,44,7,7255.12,2
1095,15,4,6916.039999999999,0
1096,56,5,3865.37,0
1097,77,4,4367.8099999999995,0
1098,9,8,7594.29,2
1099,111,2,1248.96,3
1100,46,3,2767.35,0
1101,114,5,6377.620000000001,2
1102,22,8,8832.98,1
1103,33,12,15447.92,1
1104,12,7,6458.3,2
1105,17,2,3965.4399999999996,0
1106,25,9,11078.470000000001,1
1107,49,6,4394.39,2
1108,13,4,1790.0,0
1109,209,3,2411.02,3
1110,18,6,7310.36,2
1111,21,7,6922.7,2
1112,109,3,3589.44,3
1113,27,9,10999.37,1
1114,65,4,4156.4,0
1115,3,9,9270.03,1
1116,8,3,4932.34,0
1117,137,10,8604.73,1
1118,39,4,3365.19,0
1119,99,7,11866.59,1
1120,2,6,5386.26,2
1121,8,2,2973.36,0
1122,27,5,4714.81,0
1123,11,5,6742.5,2
1124,45,3,3731.08,0
1125,30,5,3793.5699999999997,0
1126,20,4,4725.4400000000005,0
1127,137,4,5261.43,3
1128,27,5,5855.4400000000005,2
1129,27,13,18349.27,1
1130,118,5,6301.28,2
1131,54,8,10787.84,1
1132,45,9,10548.14,1
1133,18,7,9050.01,2
1134,4,7,6797.39,2
1135,165,3,3530.65,3
1136,36,6,5600.86,2
1137,6,9,8092.31,1
1138,125,6,7506.16,2
1139,70,4,3684.36,0
1140,7,13,16199.24,1
1141,134,5,4507.79,3
1142,39,4,4828.39,0
1143,5,5,7112.88,2
1144,18,7,9425.65,2
1145,14,2,2382.7200000000003,0
1146,74,2,2213.67,0
1147,166,6,8766.869999999999,3
1148,9,3,3426.09,0
1149,189,4,5793.360000000001,3
1150,104,5,8439.82,2
1151,76,5,5819.58,2
1152,25,8,9434.77,1
1153,18,5,3306.2400000000002,0
1154,132,6,3442.7799999999997,3
1155,30,7,5342.13,2
1156,41,4,5965.4400000000005,0
1157,86,7,7726.53,2
1158,3,7,9091.98,2
1159,7,4,5803.34,0
1160,164,3,3192.0099999999998,3
1161,13,4,4151.98,0
1162,137,4,5369.27,3
1163,49,5,2853.67,0
1164,154,3,2164.22,3
1165,11,9,6796.88,2
1166,15,6,7638.8,2
1167,11,4,4106.64,0
1168,60,7,10263.16,1
1169,63,7,7605.57,2
1170,87,5,6345.1,2
1171,35,9,9811.45,1
1172,45,6,7200.46,2
1173,109,3,2042.9699999999998,3
1174,9,3,3466.9300000000003,0
1175,219,2,2449.24,3
1176,78,4,3909.54,0
1177,88,8,8367.47,2
1178,45,8,10226.15,1
1179,8,4,6441.950000000001,0
1180,60,4,3870.83,0
1181,45,10,9928.33,1
1182,6,8,9588.19,1
1183,154,5,7060.07,3
1184,6,6,7155.030000000001,2
1185,10,3,1957.15,0
1186,34,6,5299.35,2
1187,59,4,2382.42,0
1188,19,2,3043.9,0
1189,48,4,2894.1,0
1190,7,6,4050.13,0
1191,44,8,6925.33,2
1192,80,5,4306.09,0
1193,37,4,4694.62,0
1194,29,8,7829.33,2
1195,20,5,5178.38,0
1196,19,6,5307.82,2
1197,8,4,4455.89,0
1198,69,6,6397.58,2
1199,44,8,6090.45,2
1200,80,9,7735.860000000001,2
1201,83,3,2329.42,0
1202,86,3,4231.33,0
1203,8,1,1036.59,0
1204,25,3,2461.46,0
1205,23,9,11055.76,1
1206,84,2,3229.76,0
1207,14,7,4099.09,2
1208,78,5,6789.07,2
1209,132,2,2368.55,3
1210,18,9,10302.32,1
1211,235,4,2677.25,3
1212,72,3,3843.34,0
1213,70,7,8448.45,2
1214,24,4,4251.7,0
1215,78,8,7611.6,2
1216,8,4,3354.53,0
1217,11,7,8001.530000000001,2
1218,51,6,8266.59,2
1219,5,3,3070.27,0
1220,67,5,5406.34,0
1221,10,7,5309.76,2
1222,52,3,2947.03,0
1223,35,8,4991.75,2
1224,48,8,9722.51,1
1225,59,4,5271.6,0
1226,25,5,5188.65,0
1227,62,12,9340.67,1
1228,133,4,3561.17,3
1229,20,9,6854.87,2
1230,77,2,1824.33,0
1231,176,2,2000.5500000000002,3
1232,5,9,10746.19,1
1233,15,9,11281.31,1
1234,86,8,8027.4800000000005,2
1235,82,3,4340.25,0
1236,42,5,5581.9,0
1237,24,11,14112.4,1
1238,102,6,3831.42,0
1239,39,7,4496.44,2
1240,6,4,4634.82,0
1241,76,7,7065.74,2
1242,18,3,2670.4700000000003,0
1243,71,10,11625.08,1
1244,20,5,4737.43,0
1245,72,7,5886.29,2
1246,115,2,2963.46,3
1247,91,4,5835.85,0
1248,68,1,1661.92,0
1249,107,5,6448.09,2
1250,36,10,9534.19,1
1251,62,4,2360.34,0
1252,10,7,9665.09,1
1253,5,4,3836.34,0
1254,38,7,6791.62,2
1255,79,3,1726.6999999999998,0
1256,82,6,6083.15,2
1257,257,3,2708.91,3
1258,53,8,8945.56,1
1259,42,7,8470.17,2
1260,67,5,3845.9700000000003,0
1261,49,6,4878.62,2
1262,44,3,4584.04,0
1263,43,6,5354.29,2
1264,3,4,6000.92,0
1265,8,4,4449.86,0
1266,258,2,4182.94,3
1267,142,4,6352.41,3
1268,68,3,3021.9300000000003,0
1269,212,3,2962.88,3
1270,206,4,3962.16,3
1271,188,2,3387.5299999999997,3
1272,25,10,12199.83,1
1273,24,3,3050.3100000000004,0
1274,15,10,7482.33,1
1275,150,6,5698.139999999999,3
1276,101,2,2585.3,0
1277,56,3,2701.3900000000003,0
1278,65,4,6559.17,0
1279,53,6,6106.63,2
1280,107,4,4802.049999999999,0
1281,88,3,3403.18,0
1282,39,8,10069.949999999999,1
1283,94,2,2964.4,0
1284,79,3,418.80999999999995,0
1285,118,8,11638.83,1
1286,52,7,6400.92,2
1287,68,7,9575.2,2
1288,23,5,7824.94,2
1289,12,6,5578.72,2
1290,45,9,11890.97,1
1291,17,7,8651.92,2
1292,32,5,6404.32,2
1293,240,5,5896.44,3
1294,177,3,1722.97,3
1295,30,7,7146.77,2
1296,131,4,5977.84,3
1297,3,6,6037.48,2
1298,142,5,7471.98,3
1299,7,7,9845.31,1
1300,21,6,9217.35,2
1301,13,8,5396.44,2
1302,30,13,17035.83,1
1303,11,6,7278.72,2
1304,4,6,4316.4400000000005,0
1305,143,5,4862.79,3
1306,13,6,7121.24,2
1307,91,9,9888.54,1
1308,16,5,7509.25,2
1309,83,4,3547.44,0
1310,21,5,4177.02,0
1311,38,4,6207.49,0
1312,27,4,3066.41,0
1313,8,8,10174.59,1
1314,28,6,6419.91,2
1315,6,8,5675.12,2
1316,33,5,5704.709999999999,0
1317,11,9,15370.81,1
1318,8,7,7834.26,2
1319,17,5,6649.37,2
1320,95,6,4696.18,2
1321,104,7,5511.14,2
1322,64,4,6024.35,0
1323,54,7,3352.15,2
1324,75,7,6791.04,2
1325,83,1,416.98,0
1326,11,6,6384.110000000001,2
1327,7,5,5206.27,0
1328,1,7,10301.23,1
1329,5,11,14818.12,1
1330,76,6,8329.24,2
1331,6,10,11641.26,1
1332,32,8,9213.53,1
1333,8,3,3501.9,0
1334,241,2,3129.3199999999997,3
1335,53,7,7295.27,2
1336,79,6,6095.66,2
1337,84,6,6160.39,2
1338,232,2,1671.8400000000001,3
1339,103,5,6447.48,2
1340,29,8,7371.42,2
1341,11,4,2841.1,0
1342,4,5,5550.01,0
1343,21,4,4627.96,0
1344,22,3,1709.46,0
1345,44,6,8121.72,2
1346,16,9,10530.7,1
1347,92,6,6106.51,2
1348,115,5,7592.16,2
1349,44,6,4387.99,2
1350,117,2,2243.46,3
1351,18,6,8020.08,2
1352,89,3,2496.04,0
1353,15,9,7872.24,1
1354,75,3,3170.25,0
1355,9,5,5458.110000000001,0
1356,23,6,6474.389999999999,2
1357,13,10,14010.38,1
1358,4,8,8559.16,1
1359,13,2,2027.25,0
1360,182,3,3476.3199999999997,3
1361,29,7,8979.07,2
1362,119,2,2948.34,3
1363,25,7,7017.55,2
1364,65,5,5699.07,2
1365,218,4,2346.0800000000004,3
1366,55,5,4035.11,0
1367,12,7,4991.900000000001,2
1368,49,6,6882.69,2
1369,179,4,4920.55,3
1370,27,4,3173.01,0
1371,27,4,4146.6,0
1372,67,6,6444.01,2
1374,40,8,11213.68,1
1375,83,5,6008.95,2
1376,90,6,6902.15,2
1377,76,5,5783.17,2
1378,13,6,8072.719999999999,2
1379,29,5,6509.42,2
1380,199,3,4100.01,3
1381,114,5,7293.99,2
1382,123,2,2998.29,3
1383,58,4,4142.55,0
1384,37,6,6268.25,2
1385,143,5,7432.72,3
1386,107,3,3260.21,3
1387,216,1,1635.3,3
1388,20,6,6237.99,2
1389,50,9,10567.12,1
1390,2,9,9070.85,1
1391,64,3,3611.7799999999997,0
1392,108,3,4481.38,3
1393,2,3,2847.5,0
1394,172,4,4565.360000000001,3
1395,88,3,4039.38,0
1396,10,10,11434.630000000001,1
1397,138,6,7257.49,2
1398,37,7,8073.77,2
1399,17,4,6034.2,0
1400,57,7,9111.93,2
1401,82,4,3740.62,0
1402,41,8,7968.53,2
1403,165,2,1663.42,3
1404,8,10,9401.710000000001,1
1405,34,11,7668.83,1
1406,29,6,4605.35,2
1407,1,9,9199.51,1
1408,11,3,4975.92,0
1409,23,5,6232.56,2
1410,61,7,10217.49,1
1411,36,6,8273.8,2
1412,122,4,3403.46,3
1413,4,6,5581.84,2
1414,19,2,1758.44,0
1415,58,4,4962.58,0
1416,68,5,4467.3,0
1417,57,7,9187.68,2
1418,87,7,7705.58,2
1419,23,5,3385.2400000000002,0
1420,39,5,4965.84,0
1421,58,6,5452.030000000001,2
1422,39,8,7307.18,2
1423,25,6,7143.39,2
1424,77,3,3560.7,0
1425,1,4,4470.96,0
1426,49,7,5955.06,2
1427,60,6,6354.3,2
1428,16,10,11559.73,1
1429,32,7,5046.72,2
1430,109,6,5159.71,2
1431,20,4,3180.44,0
1432,34,6,5329.7300000000005,2
1433,132,3,4030.1099999999997,3
1434,125,2,2016.27,3
1435,34,7,8853.71,2
1436,73,5,5911.139999999999,2
1437,144,3,3495.9300000000003,3
1438,7,11,12392.71,1
1439,66,4,4947.7300000000005,0
1440,20,6,8415.02,2
1441,159,2,1628.66,3
1442,54,3,2305.03,0
1443,45,10,10803.14,1
1444,39,5,2497.0699999999997,0
1445,7,6,8482.71,2
1446,11,7,9653.68,1
1447,98,7,8905.630000000001,2
1448,238,1,642.31,3
1449,15,6,8326.130000000001,2
1450,43,7,8942.8,2
1451,32,7,7294.32,2
1452,3,5,5937.9800000000005,2
1453,1,5,6332.4,2
1454,6,5,5619.66,0
1455,33,5,5089.9,0
1456,9,4,1713.83,0
1457,66,7,7169.26,2
1458,199,3,4366.14,3
1459,99,4,5707.43,0
1460,13,8,14633.24,1
1461,19,7,8475.94,2
1462,82,6,5402.17,2
1463,111,5,5593.08,2
1464,107,7,6447.85,2
1465,108,4,3709.83,0
1466,34,3,3383.13,0
1467,14,7,5883.48,2
1468,25,7,7792.76,2
1469,75,6,5088.71,2
1470,2,8,8783.3,1
1471,6,5,5435.15,0
1472,70,7,8646.38,2
1473,33,11,11098.84,1
1474,67,5,5061.36,0
1475,47,8,11874.85,1
1476,25,2,2055.69,0
1477,20,9,9549.97,1
1478,2,8,7494.3,2
1479,16,6,5371.29,2
1480,3,9,7182.38,1
1481,21,9,9626.68,1
1482,69,12,14366.26,1
1483,30,8,7979.17,2
1484,15,5,3812.0,0
1485,5,2,1871.67,0
1486,33,5,4895.26,0
1487,18,2,617.38,0
1488,41,2,2561.77,0
1489,83,5,4051.77,0
1490,69,4,4593.42,0
1491,161,3,3208.6000000000004,3
1492,6,8,11326.9,1
1493,21,10,11653.87,1
1494,19,10,11747.52,1
1495,4,2,1217.97,0
1496,54,5,7189.5,2
1497,183,6,6257.94,3
1498,41,4,4031.87,0
1499,126,5,5880.2699999999995,3
1500,6,5,7075.5599999999995,2
1501,54,5,4317.1,0
1502,27,9,11571.9,1
1503,35,10,13725.13,1
1504,6,5,5266.7,0
1505,19,5,6155.87,2
1506,1,10,11058.14,1
1507,17,4,6661.28,0
1508,62,5,5437.08,0
1509,45,3,2949.6800000000003,0
1510,57,2,2588.77,0
1511,17,8,7012.24,2
1512,57,4,6281.98,0
1513,121,6,5632.32,2
1514,68,7,7863.42,2
1515,9,7,5844.51,2
1516,38,5,5692.96,0
1517,29,11,13750.08,1
1518,32,5,6263.77,2
1519,9,11,9090.05,1
1520,168,4,4369.87,3
1521,96,2,2287.37,0
1522,10,6,6500.01,2
1523,42,3,3736.42,0
1524,38,8,5784.92,2
1525,25,3,2983.65,0
1526,81,6,8545.73,2
1527,42,8,8695.82,2
1528,76,7,7880.17,2
1529,105,1,1810.0,3
1530,2,10,13634.73,1
1531,43,7,7667.54,2
1532,4,6,6446.1900000000005,2
1533,105,8,7532.76,2
1534,47,7,7048.71,2
1535,105,5,7008.0599999999995,2
1536,34,4,4914.46,0
1537,27,9,9589.18,1
1538,2,4,891.12,0
1539,66,8,6655.98,2
1540,6,6,7965.92,2
1541,71,5,6311.2,2
1542,134,5,5625.49,3
1543,75,3,2638.73,0
1544,330,1,1057.51,3
1545,3,7,6179.73,2
1546,70,7,6956.75,2
1547,28,9,12870.9,1
1548,38,3,2239.69,0
1549,4,7,5720.9800000000005,2
1550,43,6,5181.85,2
1551,23,7,7800.78,2
1552,100,5,6945.16,2
1553,85,4,4422.05,0
1554,21,7,9898.23,1
1555,134,7,7885.78,2
1556,85,5,6248.45,2
1557,76,7,9899.14,2
1558,9,9,13587.269999999999,1
1559,57,8,11795.54,1
1560,203,3,1348.02,3
1561,44,8,10601.55,1
1562,101,3,4066.11,0
1563,130,4,4845.110000000001,3
1564,14,3,2983.8,0
1565,10,2,3083.23,0
1566,87,4,2886.44,0
1567,25,7,10643.93,1
1568,140,5,7722.0599999999995,3
1569,54,1,1466.68,0
1570,34,9,9958.95,1
1571,4,4,6221.7300000000005,0
1572,83,6,10119.88,2
1573,65,4,5400.4400000000005,0
1574,74,10,9813.75,1
1575,87,4,4088.84,0
1576,38,8,7956.31,2
1577,13,7,7980.92,2
1578,17,7,9064.42,2
1579,41,10,12087.02,1
1580,56,8,7454.8099999999995,2
1581,37,8,7922.66,2
1582,56,5,5202.889999999999,0
1583,113,4,4888.05,3
1584,3,2,2749.7200000000003,0
1585,38,8,8002.97,2
1586,17,6,6104.44,2
1587,78,5,4992.59,0
1588,33,7,9131.54,2
1589,12,6,8549.57,2
1590,87,3,5130.389999999999,0
1591,30,12,13908.32,1
1592,101,4,5703.379999999999,0
1593,54,6,7569.45,2
1594,1,6,8475.63,2
1595,78,7,9792.89,2
1596,136,5,5697.98,3
1597,26,12,18052.68,1
1598,171,5,6297.23,3
1599,20,11,8164.88,1
1600,14,9,5904.32,2
1601,20,4,3901.84,0
1602,8,5,6779.29,2
1603,24,4,5471.889999999999,0
1604,100,3,3311.7200000000003,0
1605,182,3,3871.88,3
1606,43,5,6270.96,2
1607,2,5,4898.71,0
1608,13,3,2811.51,0
1609,62,5,6259.92,2
1610,9,5,6734.610000000001,2
1611,42,12,13692.47,1
1612,68,2,3904.22,0
1613,42,8,6670.94,2
1614,51,7,5571.04,2
1615,56,6,8856.76,2
1616,24,7,10413.51,1
1617,6,5,5926.27,2
1618,29,2,2033.21,0
1619,85,10,11466.11,1
1620,217,2,2947.04,3
1621,83,5,2804.08,0
1622,48,3,1952.29,0
1623,3,6,7686.06,2
1624,4,6,4424.39,0
1625,10,8,12809.369999999999,1
1626,256,2,1789.3799999999999,3
1627,25,8,10051.58,1
1628,134,2,3869.2699999999995,3
1629,2,7,8226.210000000001,2
1630,24,3,3699.7799999999997,0
1631,132,5,5204.3,3
1632,282,2,2114.26,3
1633,18,3,4623.68,0
1634,30,4,3683.93,0
1635,140,4,6745.71,3
1636,41,5,6065.61,2
1637,144,8,7801.63,2
1638,12,4,5237.9,0
1639,31,6,7481.219999999999,2
1640,63,7,5455.04,2
1641,64,9,9474.24,1
1642,85,5,4353.22,0
1643,39,8,9571.34,1
1644,23,7,8493.64,2
1645,91,7,4521.049999999999,2
1646,27,7,7426.27,2
1647,179,7,7932.610000000001,3
1648,14,4,4946.86,0
1649,72,3,4375.29,0
1650,11,5,4358.9,0
1651,98,5,2070.12,0
1652,97,6,7230.45,2
1653,34,5,5084.3,0
1654,85,4,4021.4700000000003,0
1655,17,3,3331.17,0
1656,85,7,8201.54,2
1657,62,6,5897.3099999999995,2
1658,281,4,3729.5499999999997,3
1659,81,7,8004.33,2
1660,77,6,4480.62,2
1661,219,6,8438.94,3
1662,63,5,3125.38,0
1663,14,6,8093.37,2
1664,43,7,8460.32,2
1665,69,8,8205.05,2
1666,79,4,5256.49,0
1667,77,7,9549.75,2
1668,5,6,6878.43,2
1669,60,6,6940.13,2
1670,61,9,8855.96,1
1671,44,4,3197.84,0
1672,43,13,14908.46,1
1673,134,3,1318.28,3
1674,49,5,1043.7,0
1675,102,4,4572.34,0
1676,88,5,6881.58,2
1677,99,8,8188.179999999999,2
1678,69,9,8841.869999999999,1
1679,137,4,5682.89,3
1680,113,3,5001.21,3
1681,19,5,5956.62,2
1682,83,6,10071.44,2
1683,83,9,12412.95,1
1684,17,6,4309.7,0
1685,26,2,1818.98,0
1686,79,10,10098.74,1
1687,11,4,4032.17,0
1688,24,8,8917.130000000001,1
1689,137,5,7091.33,3
1690,17,9,8042.110000000001,1
1691,3,8,7630.41,2
1692,128,5,3763.01,3
1693,76,7,8716.14,2
1694,20,7,7616.63,2
1695,38,5,7504.66,2
1696,29,9,12254.53,1
1697,25,5,6885.15,2
1698,33,8,9039.039999999999,1
1699,82,8,8291.65,2
1700,45,7,5028.5,2
1701,6,5,3664.41,0
1702,15,7,5682.53,2
1703,4,4,2468.19,0
1704,120,2,3009.57,3
1705,16,4,5029.5,0
1706,3,8,9107.39,1
1707,18,9,6986.84,2
1708,259,4,6112.64,3
1709,5,5,5390.71,0
1710,81,4,4067.49,0
1711,42,7,6222.5599999999995,2
1712,287,2,1953.53,3
1713,7,7,9031.89,2
1714,39,6,5717.15,2
1715,103,3,2616.3199999999997,0
1716,135,2,2372.87,3
1717,47,4,3349.03,0
1718,25,5,4488.2,0
1719,20,5,5061.53,0
1720,24,5,5561.49,0
1721,1,7,8195.2,2
1722,5,9,12696.87,1
1723,18,5,4943.21,0
1724,104,4,2074.23,0
1725,61,8,11020.22,1
1726,10,8,10471.32,1
1727,72,7,7397.04,2
1728,46,7,9185.800000000001,2
1729,59,7,5273.49,2
1730,21,3,3121.3,0
1731,44,11,8015.92,1
1732,98,5,4804.96,0
1733,54,5,4933.33,0
1734,26,2,1998.5900000000001,0
1735,66,5,5022.08,0
1736,55,6,8725.86,2
1737,46,3,4477.58,0
1738,22,5,3395.26,0
1739,38,4,4215.17,0
1740,7,8,9327.380000000001,1
1741,65,4,5075.22,0
1742,60,6,7168.48,2
1743,87,7,8615.73,2
1744,110,3,1889.09,3
1745,6,12,10025.74,1
1746,106,6,8448.21,2
1747,191,4,2839.33,3
1748,3,10,11012.26,1
1749,82,3,3909.98,0
1750,56,6,7768.64,2
1751,13,4,3904.5699999999997,0
1752,29,7,5387.53,2
1753,28,4,4242.64,0
1754,143,5,6904.57,3
1755,49,6,6597.55,2
1756,63,3,2636.84,0
1757,230,1,1228.07,3
1758,3,7,4887.03,2
1759,19,6,5494.57,2
1760,13,7,8150.56,2
1761,19,5,5743.1,0
1762,22,12,12375.52,1
1763,10,7,7841.49,2
1764,3,4,3350.1400000000003,0
1765,47,6,8083.150000000001,2
1766,179,5,3464.7,3
1767,5,5,5973.14,2
1768,93,2,2428.24,0
1769,37,6,5115.5,2
1770,14,7,8228.41,2
1771,40,6,7019.95,2
1772,169,4,4467.889999999999,3
1773,9,11,13096.0,1
1774,98,4,3792.41,0
1775,53,6,6171.379999999999,2
1776,35,7,7458.65,2
1777,71,7,7648.4400000000005,2
1778,313,2,3040.4,3
1779,130,6,8886.92,2
1780,39,4,4117.57,0
1781,10,4,3282.18,0
1782,82,6,8490.84,2
1783,50,12,11248.25,1
1784,72,4,4486.610000000001,0
1785,35,6,5294.27,2
1786,175,2,1570.1,3
1787,1,6,7519.39,2
1788,30,9,10584.15,1
1789,61,3,3728.3,0
1790,33,5,4313.98,0
1791,118,6,7479.16,2
1792,7,10,9395.76,1
1793,61,6,7572.360000000001,2
1794,2,5,3869.44,0
1795,4,6,6133.57,2
1796,123,2,471.26,3
1797,55,11,10502.99,1
1798,14,7,6605.389999999999,2
1799,53,4,4409.38,0
1800,172,4,5571.58,3
1801,66,8,9112.94,1
1802,14,8,10435.94,1
1803,116,7,7116.29,2
1804,32,3,4740.04,0
1805,91,4,2108.15,0
1806,38,8,8723.79,1
1807,61,6,6829.25,2
1808,77,7,10837.15,1
1809,28,6,10150.57,2
1810,7,2,458.74,0
1811,33,8,10112.53,1
1812,23,10,10631.380000000001,1
1813,19,6,6307.18,2
1814,52,6,4848.03,2
1815,12,5,4235.58,0
1816,81,5,4929.820000000001,0
1817,32,11,10054.07,1
1818,25,7,8942.78,2
1819,253,2,2884.59,3
1820,36,9,8429.29,1
1821,25,12,14387.59,1
1822,3,5,3009.41,0
1823,162,6,6635.66,3
1824,13,7,7059.410000000001,2
1825,41,6,6976.92,2
1826,41,7,6983.06,2
1827,39,5,6400.31,2
1828,151,3,2146.84,3
1829,4,3,2868.37,0
1830,14,8,8772.89,1
1831,166,8,6774.88,2
1832,85,8,9260.84,1
1833,11,5,4197.33,0
1834,127,4,6290.79,3
1835,26,6,5273.87,2
1836,167,2,2832.71,3
1837,36,7,9763.42,2
1838,50,5,7121.110000000001,2
1839,50,7,5930.82,2
1840,99,7,6929.780000000001,2
1841,37,4,5805.54,0
1842,212,5,6542.54,3
1843,113,4,5065.64,3
1844,42,7,9198.960000000001,2
1845,22,7,9342.199999999999,2
1846,334,1,441.49,3
1847,33,3,3921.92,0
1848,43,6,8432.48,2
1849,137,6,7069.03,2
1850,45,7,7706.74,2
1851,286,2,2498.86,3
1852,98,5,7030.610000000001,2
1853,27,9,8957.8,1
1854,1,3,3384.5600000000004,0
1855,23,4,3648.1,0
1856,128,2,1134.63,3
1857,88,5,7891.88,2
1858,22,8,12412.28,1
1859,77,5,6599.450000000001,2
1860,12,6,7424.78,2
1861,30,6,7073.07,2
1862,75,7,6966.85,2
1863,25,6,8915.48,2
1864,25,11,8863.49,1
1865,100,1,1071.23,0
1866,39,9,12450.76,1
1867,3,8,11055.86,1
1868,27,6,10105.23,2
1869,42,4,3260.59,0
1870,39,7,7755.76,2
1871,95,4,3787.27,0
1872,4,6,6136.51,2
1873,9,4,5930.68,0
1874,100,5,3958.4700000000003,0
1875,99,6,6549.05,2
1876,139,5,10115.019999999999,2
1877,81,6,4192.3099999999995,0
1878,33,6,6231.59,2
1879,48,7,5332.889999999999,2
1880,68,5,6619.75,2
1881,36,7,8559.33,2
1882,129,6,5862.02,2
1883,43,3,4596.28,0
1884,25,7,6672.0,2
1885,5,9,10587.23,1
1886,7,4,4591.32,0
1887,44,11,17133.93,1
1888,88,4,5775.32,0
1889,136,5,6210.6900000000005,3
1890,45,9,10862.91,1
1891,82,7,9203.4,2
1892,108,6,4803.15,2
1893,3,7,7903.94,2
1894,37,4,3591.0299999999997,0
1895,8,6,2994.17,0
1896,160,3,3843.92,3
1897,63,7,5120.75,2
1898,56,7,9179.48,2
1899,77,5,3807.34,0
1900,68,4,3327.94,0
1901,128,7,10098.550000000001,2
1902,22,6,5864.75,2
1903,17,4,6548.94,0
1904,68,3,1954.46,0
1905,11,9,9595.46,1
1906,2,6,5992.34,2
1907,111,4,3740.6,3
1908,108,6,7578.92,2
1909,60,6,5543.2,2
1910,18,3,3041.75,0
1911,62,2,3156.3599999999997,0
1912,39,9,7048.1900000000005,2
1913,43,13,8621.87,1
1914,13,8,7833.69,2
1915,62,5,4749.41,0
1916,54,7,7436.05,2
1917,29,7,9783.66,2
1918,2,5,6735.74,2
1919,45,4,3935.23,0
1920,67,2,1038.65,0
1921,41,1,586.45,0
1922,94,3,3352.52,0
1923,16,4,3704.94,0
1924,26,3,4133.39,0
1925,6,7,6617.74,2
1926,6,5,7762.71,2
1927,91,5,6439.16,2
1928,35,2,2219.84,0
1929,46,6,3442.2,0
1930,22,5,6575.57,2
1931,24,3,2218.5,0
1932,90,8,12027.439999999999,1
1933,42,9,11181.04,1
1934,4,6,6431.09,2
1935,58,6,6514.44,2
1936,78,8,9673.2,1
1937,35,7,9338.9,2
1938,230,4,5966.86,3
1939,77,2,806.18,0
1940,77,4,6093.610000000001,0
1941,6,4,4645.6900000000005,0
1942,17,8,6241.37,2
1943,300,3,2075.7799999999997,3
1944,6,6,6035.27,2
1945,116,3,2551.62,3
1946,89,13,11237.380000000001,1
1947,36,9,8225.63,1
1948,169,5,4266.28,3
1949,30,7,8547.61,2
1950,7,9,12108.45,1
1951,119,8,6977.969999999999,2
1952,77,10,7870.0,1
1953,11,7,6386.97,2
1954,101,9,10028.09,1
1955,79,3,3235.83,0
1956,34,4,3039.79,0
1957,20,11,12822.04,1
1958,70,4,2389.99,0
1959,142,8,7593.280000000001,2
1960,70,4,5914.98,0
1961,26,3,4600.360000000001,0
1962,94,2,1385.6,0
1963,10,2,2683.29,0
1964,103,6,8039.19,2
1965,7,5,4201.57,0
1966,162,6,3660.46,3
1967,23,6,7697.1900000000005,2
1968,160,5,4664.66,3
1969,18,6,6142.67,2
1970,1,8,8590.23,1
1971,63,7,8998.88,2
1972,1,5,5366.41,0
1973,48,4,4932.1,0
1974,33,5,3780.45,0
1975,109,2,661.42,3
1976,136,6,6246.07,3
1977,61,4,3681.98,0
1978,14,3,2048.2599999999998,0
1979,34,5,8062.73,2
1980,74,8,9465.380000000001,1
1981,90,3,4850.6900000000005,0
1982,51,8,10897.34,1
1983,3,4,5795.41,0
1984,49,7,10526.43,1
1985,1,7,7022.76,2
1986,45,6,4472.25,2
1987,43,4,3721.38,0
1988,135,8,10687.63,1
1989,23,4,5139.46,0
1990,10,9,7905.38,1
1991,2,10,12813.27,1
